state,subunitID,candidateID,candidateName,voteCount
MN,27013,MN34611,Jorgensen,475
MN,27013,MN34618,Hawkins,139
MN,27013,MN34616,West,120
MN,27013,MN34615,Pierce,82
MN,27013,MN34619,De La Fuente,64
MN,27013,MN34613,Kennedy,16
MN,27013,MN34614,La Riva,10
MN,27015,MN34606,Trump,9550
MN,27015,MN34605,Biden,4750
MN,27015,MN34611,Jorgensen,136
MN,27015,MN34615,Pierce,41
MN,27015,MN34618,Hawkins,38
MN,27015,MN34619,De La Fuente,33
MN,27015,MN34616,West,33
MN,27015,MN34614,La Riva,6
MN,27015,MN34613,Kennedy,3
MN,27017,MN34605,Biden,10094
MN,27017,MN34606,Trump,9787
MN,27017,MN34611,Jorgensen,231
MN,27017,MN34618,Hawkins,61
MN,27017,MN34619,De La Fuente,48
MN,27017,MN34616,West,43
MN,27017,MN34615,Pierce,40
MN,27017,MN34613,Kennedy,4
MN,27017,MN34614,La Riva,4
MN,27019,MN34606,Trump,34006
MN,27019,MN34605,Biden,30761
MN,27019,MN34611,Jorgensen,821
MN,27019,MN34618,Hawkins,141
MN,27019,MN34616,West,126
MN,27019,MN34619,De La Fuente,124
MN,27019,MN34615,Pierce,107
MN,27019,MN34614,La Riva,13
MN,27019,MN34613,Kennedy,5
MN,27021,MN34606,Trump,11619
MN,27021,MN34605,Biden,6339
MN,27021,MN34611,Jorgensen,111
MN,27021,MN34618,Hawkins,60
MN,27021,MN34616,West,46
MN,27021,MN34619,De La Fuente,34
MN,27021,MN34615,Pierce,27
MN,27021,MN34614,La Riva,12
MN,27021,MN34613,Kennedy,3
MN,27023,MN34606,Trump,4250
MN,27023,MN34605,Biden,2226
MN,27023,MN34611,Jorgensen,58
MN,27023,MN34616,West,22
MN,27023,MN34615,Pierce,21
MN,27023,MN34618,Hawkins,12
MN,27023,MN34619,De La Fuente,8
MN,27023,MN34613,Kennedy,2
MN,27023,MN34614,La Riva,0
MN,27025,MN34606,Trump,21909
MN,27025,MN34605,Biden,11798
MN,27025,MN34611,Jorgensen,464
MN,27025,MN34618,Hawkins,111
MN,27025,MN34619,De La Fuente,70
MN,27025,MN34615,Pierce,68
MN,27025,MN34616,West,53
MN,27025,MN34614,La Riva,8
MN,27025,MN34613,Kennedy,1
MN,27027,MN34605,Biden,16345
MN,27027,MN34606,Trump,15031
MN,27027,MN34611,Jorgensen,410
MN,27027,MN34618,Hawkins,101
MN,27027,MN34616,West,79
MN,27027,MN34619,De La Fuente,76
MN,27027,MN34615,Pierce,57
MN,27027,MN34614,La Riva,9
MN,27027,MN34613,Kennedy,6
MN,27029,MN34606,Trump,3371
MN,27029,MN34605,Biden,1258
MN,27029,MN34611,Jorgensen,28
MN,27029,MN34618,Hawkins,14
MN,27029,MN34616,West,12
MN,27029,MN34615,Pierce,8
MN,27029,MN34619,De La Fuente,4
MN,27029,MN34614,La Riva,1
MN,27029,MN34613,Kennedy,0
MN,27031,MN34605,Biden,2494
MN,27031,MN34606,Trump,1202
MN,27031,MN34611,Jorgensen,35
MN,27031,MN34616,West,16
MN,27031,MN34618,Hawkins,15
MN,27031,MN34615,Pierce,9
MN,27031,MN34619,De La Fuente,5
MN,27031,MN34614,La Riva,3
MN,27031,MN34613,Kennedy,2
MN,27033,MN34606,Trump,4164
MN,27033,MN34605,Biden,1834
MN,27033,MN34611,Jorgensen,54
MN,27033,MN34618,Hawkins,13
MN,27033,MN34616,West,11
MN,27033,MN34615,Pierce,10
MN,27033,MN34619,De La Fuente,9
MN,27033,MN34613,Kennedy,0
MN,27033,MN34614,La Riva,0
MN,27035,MN34606,Trump,25668
MN,27035,MN34605,Biden,13723
MN,27035,MN34611,Jorgensen,357
MN,27035,MN34618,Hawkins,92
MN,27035,MN34616,West,81
MN,27035,MN34615,Pierce,66
MN,27035,MN34619,De La Fuente,61
MN,27035,MN34614,La Riva,9
MN,27035,MN34613,Kennedy,5
MN,27037,MN34605,Biden,145206
MN,27037,MN34606,Trump,109033
MN,27037,MN34611,Jorgensen,2980
MN,27037,MN34618,Hawkins,840
MN,27037,MN34616,West,619
MN,27037,MN34619,De La Fuente,547
MN,27037,MN34615,Pierce,490
MN,27037,MN34614,La Riva,123
MN,27037,MN34613,Kennedy,79
MN,27039,MN34606,Trump,7774
MN,27039,MN34605,Biden,4074
MN,27039,MN34611,Jorgensen,167
MN,27039,MN34618,Hawkins,39
MN,27039,MN34616,West,30
MN,27039,MN34619,De La Fuente,27
MN,27039,MN34615,Pierce,26
MN,27039,MN34613,Kennedy,3
MN,27039,MN34614,La Riva,3
MN,27041,MN34606,Trump,15790
MN,27041,MN34605,Biden,7864
MN,27041,MN34611,Jorgensen,237
MN,27041,MN34615,Pierce,57
MN,27041,MN34618,Hawkins,56
MN,27041,MN34616,West,55
MN,27041,MN34619,De La Fuente,40
MN,27041,MN34613,Kennedy,5
MN,27041,MN34614,La Riva,2
MN,27043,MN34606,Trump,5186
MN,27043,MN34605,Biden,2529
MN,27043,MN34611,Jorgensen,72
MN,27043,MN34616,West,31
MN,27043,MN34615,Pierce,24
MN,27043,MN34619,De La Fuente,21
MN,27043,MN34618,Hawkins,19
MN,27043,MN34614,La Riva,2
MN,27043,MN34613,Kennedy,1
MN,27045,MN34606,Trump,7298
MN,27045,MN34605,Biden,4551
MN,27045,MN34611,Jorgensen,135
MN,27045,MN34616,West,36
MN,27045,MN34619,De La Fuente,34
MN,27045,MN34618,Hawkins,24
MN,27045,MN34615,Pierce,19
MN,27045,MN34613,Kennedy,4
MN,27045,MN34614,La Riva,0
MN,27047,MN34606,Trump,9578
MN,27047,MN34605,Biden,6889
MN,27047,MN34611,Jorgensen,146
MN,27047,MN34618,Hawkins,51
MN,27047,MN34616,West,49
MN,27047,MN34619,De La Fuente,38
MN,27047,MN34615,Pierce,26
MN,27047,MN34614,La Riva,10
MN,27047,MN34613,Kennedy,4
MN,27049,MN34606,Trump,16052
MN,27049,MN34605,Biden,11802
MN,27049,MN34611,Jorgensen,397
MN,27049,MN34618,Hawkins,102
MN,27049,MN34615,Pierce,65
MN,27049,MN34619,De La Fuente,64
MN,27049,MN34616,West,64
MN,27049,MN34613,Kennedy,9
MN,27049,MN34614,La Riva,8
MN,27051,MN34606,Trump,2267
MN,27051,MN34605,Biden,1299
MN,27051,MN34611,Jorgensen,43
MN,27051,MN34615,Pierce,10
MN,27051,MN34616,West,10
MN,27051,MN34618,Hawkins,8
MN,27051,MN34619,De La Fuente,7
MN,27051,MN34613,Kennedy,2
MN,27051,MN34614,La Riva,1
MN,27053,MN34605,Biden,532373
MN,27053,MN34606,Trump,205877
MN,27053,MN34611,Jorgensen,7516
MN,27053,MN34618,Hawkins,2446
MN,27053,MN34616,West,1932
MN,27053,MN34619,De La Fuente,1037
MN,27053,MN34615,Pierce,1025
MN,27053,MN34614,La Riva,448
MN,27053,MN34613,Kennedy,164
MN,27055,MN34606,Trump,6334
MN,27055,MN34605,Biden,4851
MN,27055,MN34611,Jorgensen,114
MN,27055,MN34615,Pierce,32
MN,27055,MN34618,Hawkins,29
MN,27055,MN34616,West,29
MN,27055,MN34619,De La Fuente,20
MN,27055,MN34613,Kennedy,4
MN,27055,MN34614,La Riva,4
MN,27057,MN34606,Trump,8202
MN,27057,MN34605,Biden,4462
MN,27057,MN34611,Jorgensen,134
MN,27057,MN34618,Hawkins,48
MN,27057,MN34616,West,30
MN,27057,MN34615,Pierce,24
MN,27057,MN34619,De La Fuente,23
MN,27057,MN34613,Kennedy,2
MN,27057,MN34614,La Riva,2
MN,27059,MN34606,Trump,16491
MN,27059,MN34605,Biden,7138
MN,27059,MN34611,Jorgensen,304
MN,27059,MN34618,Hawkins,79
MN,27059,MN34616,West,53
MN,27059,MN34619,De La Fuente,51
MN,27059,MN34615,Pierce,34
MN,27059,MN34614,La Riva,7
MN,27059,MN34613,Kennedy,5
MN,27061,MN34606,Trump,15232
MN,27061,MN34605,Biden,10784
MN,27061,MN34611,Jorgensen,247
MN,27061,MN34618,Hawkins,77
MN,27061,MN34616,West,63
MN,27061,MN34615,Pierce,50
MN,27061,MN34619,De La Fuente,44
MN,27061,MN34613,Kennedy,3
MN,27061,MN34614,La Riva,2
MN,27063,MN34606,Trump,3945
MN,27063,MN34605,Biden,1744
MN,27063,MN34611,Jorgensen,53
MN,27063,MN34615,Pierce,19
MN,27063,MN34616,West,19
MN,27063,MN34619,De La Fuente,15
MN,27063,MN34618,Hawkins,12
MN,27063,MN34613,Kennedy,2
MN,27063,MN34614,La Riva,0
MN,27065,MN34606,Trump,6276
MN,27065,MN34605,Biden,2773
MN,27065,MN34611,Jorgensen,93
MN,27065,MN34618,Hawkins,23
MN,27065,MN34615,Pierce,21
MN,27065,MN34616,West,17
MN,27065,MN34619,De La Fuente,12
MN,27065,MN34614,La Riva,5
MN,27065,MN34613,Kennedy,1
MN,27067,MN34606,Trump,14433
MN,27067,MN34605,Biden,8434
MN,27067,MN34611,Jorgensen,211
MN,27067,MN34616,West,63
MN,27067,MN34618,Hawkins,53
MN,27067,MN34615,Pierce,47
MN,27067,MN34619,De La Fuente,44
MN,27067,MN34613,Kennedy,11
MN,27067,MN34614,La Riva,5
MN,27069,MN34606,Trump,1546
MN,27069,MN34605,Biden,1006
MN,27069,MN34611,Jorgensen,44
MN,27069,MN34616,West,12
MN,27069,MN34618,Hawkins,8
MN,27069,MN34619,De La Fuente,7
MN,27069,MN34615,Pierce,7
MN,27069,MN34613,Kennedy,0
MN,27069,MN34614,La Riva,0
MN,27071,MN34606,Trump,4131
MN,27071,MN34605,Biden,2657
MN,27071,MN34611,Jorgensen,60
MN,27071,MN34618,Hawkins,17
MN,27071,MN34616,West,14
MN,27071,MN34619,De La Fuente,13
MN,27071,MN34615,Pierce,10
MN,27071,MN34614,La Riva,1
MN,27071,MN34613,Kennedy,0
MN,27073,MN34606,Trump,2529
MN,27073,MN34605,Biden,1445
MN,27073,MN34611,Jorgensen,20
MN,27073,MN34615,Pierce,14
MN,27073,MN34616,West,13
MN,27073,MN34618,Hawkins,7
MN,27073,MN34619,De La Fuente,5
MN,27073,MN34613,Kennedy,1
MN,27073,MN34614,La Riva,0
MN,27075,MN34605,Biden,3646
MN,27075,MN34606,Trump,3392
MN,27075,MN34611,Jorgensen,78
MN,27075,MN34618,Hawkins,26
MN,27075,MN34616,West,18
MN,27075,MN34615,Pierce,10
MN,27075,MN34619,De La Fuente,8
MN,27075,MN34614,La Riva,2
MN,27075,MN34613,Kennedy,1
MN,27077,MN34606,Trump,1704
MN,27077,MN34605,Biden,671
MN,27077,MN34611,Jorgensen,22
MN,27077,MN34618,Hawkins,4
MN,27077,MN34616,West,3
MN,27077,MN34619,De La Fuente,1
MN,27077,MN34613,Kennedy,0
MN,27077,MN34614,La Riva,0
MN,27077,MN34615,Pierce,0
MN,27079,MN34606,Trump,10774
MN,27079,MN34605,Biden,5669
MN,27079,MN34611,Jorgensen,169
MN,27079,MN34618,Hawkins,42
MN,27079,MN34616,West,42
MN,27079,MN34615,Pierce,36
MN,27079,MN34619,De La Fuente,35
MN,27079,MN34613,Kennedy,4
MN,27079,MN34614,La Riva,1
MN,27081,MN34606,Trump,2120
MN,27081,MN34605,Biden,937
MN,27081,MN34611,Jorgensen,23
MN,27081,MN34619,De La Fuente,9
MN,27081,MN34616,West,8
MN,27081,MN34618,Hawkins,6
MN,27081,MN34615,Pierce,6
MN,27081,MN34613,Kennedy,1
MN,27081,MN34614,La Riva,1
MN,27083,MN34606,Trump,7979
MN,27083,MN34605,Biden,4630
MN,27083,MN34611,Jorgensen,140
MN,27083,MN34616,West,31
MN,27083,MN34618,Hawkins,28
MN,27083,MN34619,De La Fuente,24
MN,27083,MN34615,Pierce,21
MN,27083,MN34614,La Riva,4
MN,27083,MN34613,Kennedy,3
MN,27085,MN34606,Trump,13982
MN,27085,MN34605,Biden,6410
MN,27085,MN34611,Jorgensen,292
MN,27085,MN34618,Hawkins,58
MN,27085,MN34615,Pierce,47
MN,27085,MN34619,De La Fuente,41
MN,27085,MN34616,West,40
MN,27085,MN34613,Kennedy,9
MN,27085,MN34614,La Riva,2
MN,27087,MN34606,Trump,1142
MN,27087,MN34605,Biden,1110
MN,27087,MN34616,West,12
MN,27087,MN34619,De La Fuente,10
MN,27087,MN34611,Jorgensen,9
MN,27087,MN34618,Hawkins,6
MN,27087,MN34615,Pierce,6
MN,27087,MN34614,La Riva,4
MN,27087,MN34613,Kennedy,1
MN,27089,MN34606,Trump,3716
MN,27089,MN34605,Biden,1293
MN,27089,MN34611,Jorgensen,36
MN,27089,MN34615,Pierce,15
MN,27089,MN34619,De La Fuente,13
MN,27089,MN34616,West,11
MN,27089,MN34618,Hawkins,8
MN,27089,MN34614,La Riva,1
MN,27089,MN34613,Kennedy,0
MN,27091,MN34606,Trump,7476
MN,27091,MN34605,Biden,3304
MN,27091,MN34611,Jorgensen,98
MN,27091,MN34616,West,29
MN,27091,MN34618,Hawkins,24
MN,27091,MN34615,Pierce,20
MN,27091,MN34619,De La Fuente,18
MN,27091,MN34613,Kennedy,3
MN,27091,MN34614,La Riva,2
MN,27093,MN34606,Trump,9352
MN,27093,MN34605,Biden,3865
MN,27093,MN34611,Jorgensen,122
MN,27093,MN34616,West,45
MN,27093,MN34618,Hawkins,41
MN,27093,MN34615,Pierce,31
MN,27093,MN34619,De La Fuente,29
MN,27093,MN34614,La Riva,2
MN,27093,MN34613,Kennedy,0
MN,27095,MN34606,Trump,9948
MN,27095,MN34605,Biden,4401
MN,27095,MN34611,Jorgensen,180
MN,27095,MN34616,West,36
MN,27095,MN34618,Hawkins,31
MN,27095,MN34619,De La Fuente,28
MN,27095,MN34615,Pierce,25
MN,27095,MN34613,Kennedy,5
MN,27095,MN34614,La Riva,4
MN,27097,MN34606,Trump,14815
MN,27097,MN34605,Biden,4365
MN,27097,MN34611,Jorgensen,173
MN,27097,MN34618,Hawkins,52
MN,27097,MN34615,Pierce,44
MN,27097,MN34619,De La Fuente,34
MN,27097,MN34616,West,28
MN,27097,MN34613,Kennedy,3
MN,27097,MN34614,La Riva,3
MN,27099,MN34606,Trump,10067
MN,27099,MN34605,Biden,8997
MN,27099,MN34611,Jorgensen,178
MN,27099,MN34616,West,62
MN,27099,MN34618,Hawkins,46
MN,27099,MN34615,Pierce,44
MN,27099,MN34619,De La Fuente,40
MN,27099,MN34614,La Riva,5
MN,27099,MN34613,Kennedy,2
MN,27101,MN34606,Trump,3362
MN,27101,MN34605,Biden,1449
MN,27101,MN34611,Jorgensen,32
MN,27101,MN34618,Hawkins,10
MN,27101,MN34616,West,9
MN,27101,MN34619,De La Fuente,8
MN,27101,MN34615,Pierce,8
MN,27101,MN34613,Kennedy,2
MN,27101,MN34614,La Riva,2
MN,27103,MN34605,Biden,9619
MN,27103,MN34606,Trump,9017
MN,27103,MN34611,Jorgensen,222
MN,27103,MN34618,Hawkins,78
MN,27103,MN34616,West,42
MN,27103,MN34615,Pierce,40
MN,27103,MN34619,De La Fuente,37
MN,27103,MN34613,Kennedy,7
MN,27103,MN34614,La Riva,4
MN,27105,MN34606,Trump,5598
MN,27105,MN34605,Biden,2928
MN,27105,MN34611,Jorgensen,59
MN,27105,MN34616,West,28
MN,27105,MN34619,De La Fuente,27
MN,27105,MN34618,Hawkins,19
MN,27105,MN34615,Pierce,17
MN,27105,MN34614,La Riva,5
MN,27105,MN34613,Kennedy,4
MN,27107,MN34606,Trump,1954
MN,27107,MN34605,Biden,1404
MN,27107,MN34611,Jorgensen,31
MN,27107,MN34615,Pierce,18
MN,27107,MN34618,Hawkins,10
MN,27107,MN34619,De La Fuente,8
MN,27107,MN34616,West,6
MN,27107,MN34613,Kennedy,3
MN,27107,MN34614,La Riva,0
MN,27109,MN34605,Biden,49486
MN,27109,MN34606,Trump,39687
MN,27109,MN34611,Jorgensen,1078
MN,27109,MN34618,Hawkins,262
MN,27109,MN34615,Pierce,189
MN,27109,MN34616,West,188
MN,27109,MN34619,De La Fuente,159
MN,27109,MN34614,La Riva,14
MN,27109,MN34613,Kennedy,11
MN,27111,MN34606,Trump,23794
MN,27111,MN34605,Biden,11940
MN,27111,MN34611,Jorgensen,255
MN,27111,MN34616,West,90
MN,27111,MN34618,Hawkins,76
MN,27111,MN34615,Pierce,73
MN,27111,MN34619,De La Fuente,51
MN,27111,MN34613,Kennedy,3
MN,27111,MN34614,La Riva,3
MN,27113,MN34606,Trump,4532
MN,27113,MN34605,Biden,2566
MN,27113,MN34611,Jorgensen,103
MN,27113,MN34616,West,19
MN,27113,MN34615,Pierce,16
MN,27113,MN34618,Hawkins,12
MN,27113,MN34619,De La Fuente,7
MN,27113,MN34613,Kennedy,3
MN,27113,MN34614,La Riva,3
MN,27115,MN34606,Trump,10256
MN,27115,MN34605,Biden,5416
MN,27115,MN34611,Jorgensen,168
MN,27115,MN34618,Hawkins,51
MN,27115,MN34619,De La Fuente,26
MN,27115,MN34616,West,25
MN,27115,MN34615,Pierce,23
MN,27115,MN34613,Kennedy,3
MN,27115,MN34614,La Riva,1
MN,27117,MN34606,Trump,3553
MN,27117,MN34605,Biden,1306
MN,27117,MN34611,Jorgensen,25
MN,27117,MN34616,West,15
MN,27117,MN34618,Hawkins,12
MN,27117,MN34619,De La Fuente,11
MN,27117,MN34615,Pierce,9
MN,27117,MN34613,Kennedy,1
MN,27117,MN34614,La Riva,0
MN,27119,MN34606,Trump,9857
MN,27119,MN34605,Biden,5435
MN,27119,MN34611,Jorgensen,122
MN,27119,MN34616,West,39
MN,27119,MN34615,Pierce,36
MN,27119,MN34618,Hawkins,29
MN,27119,MN34619,De La Fuente,28
MN,27119,MN34614,La Riva,5
MN,27119,MN34613,Kennedy,4
MN,27121,MN34606,Trump,4413
MN,27121,MN34605,Biden,2478
MN,27121,MN34611,Jorgensen,56
MN,27121,MN34616,West,18
MN,27121,MN34618,Hawkins,16
MN,27121,MN34615,Pierce,13
MN,27121,MN34619,De La Fuente,10
MN,27121,MN34613,Kennedy,0
MN,27121,MN34614,La Riva,0
MN,27123,MN34605,Biden,211357
MN,27123,MN34606,Trump,77323
MN,27123,MN34611,Jorgensen,2858
MN,27123,MN34618,Hawkins,1061
MN,27123,MN34616,West,788
MN,27123,MN34615,Pierce,428
MN,27123,MN34619,De La Fuente,422
MN,27123,MN34614,La Riva,182
MN,27123,MN34613,Kennedy,88
MN,27125,MN34606,Trump,1450
MN,27125,MN34605,Biden,689
MN,27125,MN34611,Jorgensen,18
MN,27125,MN34619,De La Fuente,8
MN,27125,MN34618,Hawkins,7
MN,27125,MN34615,Pierce,7
MN,27125,MN34616,West,5
MN,27125,MN34613,Kennedy,0
MN,27125,MN34614,La Riva,0
MN,27127,MN34606,Trump,5769
MN,27127,MN34605,Biden,2356
MN,27127,MN34611,Jorgensen,76
MN,27127,MN34615,Pierce,22
MN,27127,MN34616,West,18
MN,27127,MN34619,De La Fuente,14
MN,27127,MN34618,Hawkins,10
MN,27127,MN34614,La Riva,1
MN,27127,MN34613,Kennedy,0
MN,27129,MN34606,Trump,5465
MN,27129,MN34605,Biden,2497
MN,27129,MN34611,Jorgensen,68
MN,27129,MN34615,Pierce,23
MN,27129,MN34616,West,23
MN,27129,MN34618,Hawkins,19
MN,27129,MN34619,De La Fuente,15
MN,27129,MN34613,Kennedy,4
MN,27129,MN34614,La Riva,1
MN,27131,MN34606,Trump,17455
MN,27131,MN34605,Biden,17386
MN,27131,MN34611,Jorgensen,372
MN,27131,MN34618,Hawkins,115
MN,27131,MN34616,West,88
MN,27131,MN34615,Pierce,78
MN,27131,MN34619,De La Fuente,68
MN,27131,MN34614,La Riva,13
MN,27131,MN34613,Kennedy,7
MN,27133,MN34606,Trump,3582
MN,27133,MN34605,Biden,1556
MN,27133,MN34611,Jorgensen,35
MN,27133,MN34619,De La Fuente,16
MN,27133,MN34618,Hawkins,13
MN,27133,MN34615,Pierce,13
MN,27133,MN34616,West,9
MN,27133,MN34614,La Riva,2
MN,27133,MN34613,Kennedy,1
MN,27135,MN34606,Trump,6053
MN,27135,MN34605,Biden,2182
MN,27135,MN34611,Jorgensen,81
MN,27135,MN34616,West,20
MN,27135,MN34618,Hawkins,18
MN,27135,MN34619,De La Fuente,15
MN,27135,MN34615,Pierce,15
MN,27135,MN34614,La Riva,4
MN,27135,MN34613,Kennedy,2
MN,27137,MN34605,Biden,67843
MN,27137,MN34606,Trump,49239
MN,27137,MN34611,Jorgensen,1389
MN,27137,MN34618,Hawkins,396
MN,27137,MN34616,West,290
MN,27137,MN34619,De La Fuente,166
MN,27137,MN34615,Pierce,161
MN,27137,MN34614,La Riva,49
MN,27137,MN34613,Kennedy,17
MN,27139,MN34606,Trump,45840
MN,27139,MN34605,Biden,40007
MN,27139,MN34611,Jorgensen,1045
MN,27139,MN34618,Hawkins,240
MN,27139,MN34616,West,182
MN,27139,MN34615,Pierce,162
MN,27139,MN34619,De La Fuente,161
MN,27139,MN34614,La Riva,18
MN,27139,MN34613,Kennedy,9
MN,27141,MN34606,Trump,36205
MN,27141,MN34605,Biden,18056
MN,27141,MN34611,Jorgensen,732
MN,27141,MN34618,Hawkins,153
MN,27141,MN34616,West,115
MN,27141,MN34619,De La Fuente,95
MN,27141,MN34615,Pierce,87
MN,27141,MN34614,La Riva,7
MN,27141,MN34613,Kennedy,6
MN,27143,MN34606,Trump,5864
MN,27143,MN34605,Biden,2417
MN,27143,MN34611,Jorgensen,71
MN,27143,MN34619,De La Fuente,22
MN,27143,MN34618,Hawkins,22
MN,27143,MN34615,Pierce,22
MN,27143,MN34616,West,17
MN,27143,MN34614,La Riva,2
MN,27143,MN34613,Kennedy,0
MN,27145,MN34606,Trump,50960
MN,27145,MN34605,Biden,31883
MN,27145,MN34611,Jorgensen,1037
MN,27145,MN34618,Hawkins,276
MN,27145,MN34616,West,165
MN,27145,MN34615,Pierce,154
MN,27145,MN34619,De La Fuente,136
MN,27145,MN34614,La Riva,20
MN,27145,MN34613,Kennedy,16
MN,27147,MN34606,Trump,12472
MN,27147,MN34605,Biden,7794
MN,27147,MN34611,Jorgensen,267
MN,27147,MN34618,Hawkins,69
MN,27147,MN34616,West,55
MN,27147,MN34619,De La Fuente,53
MN,27147,MN34615,Pierce,38
MN,27147,MN34613,Kennedy,5
MN,27147,MN34614,La Riva,3
MN,27149,MN34606,Trump,3044
MN,27149,MN34605,Biden,1921
MN,27149,MN34611,Jorgensen,44
MN,27149,MN34618,Hawkins,18
MN,27149,MN34616,West,18
MN,27149,MN34615,Pierce,11
MN,27149,MN34619,De La Fuente,4
MN,27149,MN34614,La Riva,4
MN,27149,MN34613,Kennedy,1
MN,27151,MN34606,Trump,3316
MN,27151,MN34605,Biden,1784
MN,27151,MN34611,Jorgensen,42
MN,27151,MN34615,Pierce,13
MN,27151,MN34618,Hawkins,11
MN,27151,MN34619,De La Fuente,9
MN,27151,MN34616,West,9
MN,27151,MN34613,Kennedy,1
MN,27151,MN34614,La Riva,0
MN,27153,MN34606,Trump,9755
MN,27153,MN34605,Biden,3286
MN,27153,MN34611,Jorgensen,85
MN,27153,MN34615,Pierce,30
MN,27153,MN34616,West,30
MN,27153,MN34619,De La Fuente,26
MN,27153,MN34618,Hawkins,23
MN,27153,MN34614,La Riva,2
MN,27153,MN34613,Kennedy,1
MN,27155,MN34606,Trump,1173
MN,27155,MN34605,Biden,662
MN,27155,MN34611,Jorgensen,12
MN,27155,MN34616,West,6
MN,27155,MN34618,Hawkins,5
MN,27155,MN34619,De La Fuente,2
MN,27155,MN34614,La Riva,2
MN,27155,MN34615,Pierce,2
MN,27155,MN34613,Kennedy,0
MN,27157,MN34606,Trump,8149
MN,27157,MN34605,Biden,4691
MN,27157,MN34611,Jorgensen,133
MN,27157,MN34618,Hawkins,33
MN,27157,MN34615,Pierce,29
MN,27157,MN34616,West,28
MN,27157,MN34619,De La Fuente,21
MN,27157,MN34613,Kennedy,2
MN,27157,MN34614,La Riva,2
MN,27159,MN34606,Trump,5517
MN,27159,MN34605,Biden,2021
MN,27159,MN34611,Jorgensen,54
MN,27159,MN34616,West,20
MN,27159,MN34619,De La Fuente,17
MN,27159,MN34618,Hawkins,14
MN,27159,MN34615,Pierce,12
MN,27159,MN34613,Kennedy,1
MN,27159,MN34614,La Riva,0
MN,27161,MN34606,Trump,6624
MN,27161,MN34605,Biden,3496
MN,27161,MN34611,Jorgensen,123
MN,27161,MN34616,West,42
MN,27161,MN34618,Hawkins,34
MN,27161,MN34615,Pierce,27
MN,27161,MN34619,De La Fuente,17
MN,27161,MN34613,Kennedy,1
MN,27161,MN34614,La Riva,0
MN,27163,MN34605,Biden,89136
MN,27163,MN34606,Trump,73749
MN,27163,MN34611,Jorgensen,1893
MN,27163,MN34618,Hawkins,477
MN,27163,MN34616,West,342
MN,27163,MN34619,De La Fuente,271
MN,27163,MN34615,Pierce,267
MN,27163,MN34614,La Riva,53
MN,27163,MN34613,Kennedy,34
MN,27165,MN34606,Trump,3103
MN,27165,MN34605,Biden,1987
MN,27165,MN34611,Jorgensen,28
MN,27165,MN34616,West,25
MN,27165,MN34618,Hawkins,16
MN,27165,MN34619,De La Fuente,14
MN,27165,MN34615,Pierce,14
MN,27165,MN34613,Kennedy,2
MN,27165,MN34614,La Riva,2
MN,27167,MN34606,Trump,2333
MN,27167,MN34605,Biden,1027
MN,27167,MN34611,Jorgensen,41
MN,27167,MN34616,West,12
MN,27167,MN34615,Pierce,11
MN,27167,MN34618,Hawkins,5
MN,27167,MN34619,De La Fuente,3
MN,27167,MN34613,Kennedy,3
MN,27167,MN34614,La Riva,0
MN,27169,MN34605,Biden,13330
MN,27169,MN34606,Trump,13227
MN,27169,MN34611,Jorgensen,272
MN,27169,MN34618,Hawkins,80
MN,27169,MN34616,West,73
MN,27169,MN34619,De La Fuente,62
MN,27169,MN34615,Pierce,51
MN,27169,MN34614,La Riva,6
MN,27169,MN34613,Kennedy,4
MN,27171,MN34606,Trump,53565
MN,27171,MN34605,Biden,30854
MN,27171,MN34611,Jorgensen,1032
MN,27171,MN34618,Hawkins,285
MN,27171,MN34616,West,203
MN,27171,MN34615,Pierce,180
MN,27171,MN34619,De La Fuente,143
MN,27171,MN34614,La Riva,16
MN,27171,MN34613,Kennedy,10
MN,27173,MN34606,Trump,3734
MN,27173,MN34605,Biden,1685
MN,27173,MN34611,Jorgensen,45
MN,27173,MN34616,West,13
MN,27173,MN34619,De La Fuente,12
MN,27173,MN34618,Hawkins,11
MN,27173,MN34615,Pierce,10
MN,27173,MN34613,Kennedy,0
MN,27173,MN34614,La Riva,0
MO,29001,MO9228,Trump,6391
MO,29001,MO10565,Biden,3705
MO,29001,MO10566,Jorgensen,157
MO,29001,MO10567,Hawkins,42
MO,29001,MO10568,Blankenship,13
MO,29003,MO9228,Trump,7256
MO,29003,MO10565,Biden,2351
MO,29003,MO10566,Jorgensen,120
MO,29003,MO10567,Hawkins,19
MO,29003,MO10568,Blankenship,7
MO,29005,MO9228,Trump,2199
MO,29005,MO10565,Biden,564
MO,29005,MO10566,Jorgensen,47
MO,29005,MO10567,Hawkins,3
MO,29005,MO10568,Blankenship,1
MO,29007,MO9228,Trump,7727
MO,29007,MO10565,Biden,2703
MO,29007,MO10566,Jorgensen,175
MO,29007,MO10567,Hawkins,27
MO,29007,MO10568,Blankenship,12
MO,29009,MO9228,Trump,12425
MO,29009,MO10565,Biden,2948
MO,29009,MO10566,Jorgensen,180
MO,29009,MO10567,Hawkins,27
MO,29009,MO10568,Blankenship,18
MO,29011,MO9228,Trump,5168
MO,29011,MO10565,Biden,844
MO,29011,MO10566,Jorgensen,47
MO,29011,MO10567,Hawkins,13
MO,29011,MO10568,Blankenship,5
MO,29013,MO9228,Trump,6595
